LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
FRA,PASSCAR,TOT,PC_CHG,A,1997,-19.6549303,
FRA,PASSCAR,TOT,PC_CHG,A,1998,13.45703228,
FRA,PASSCAR,TOT,PC_CHG,A,1999,10.54100403,
FRA,PASSCAR,TOT,PC_CHG,A,2000,-0.676728931,
FRA,PASSCAR,TOT,PC_CHG,A,2001,5.663288164,
FRA,PASSCAR,TOT,PC_CHG,A,2002,-4.863593545,
FRA,PASSCAR,TOT,PC_CHG,A,2003,-6.331958243,
FRA,PASSCAR,TOT,PC_CHG,A,2004,0.222123125,
FRA,PASSCAR,TOT,PC_CHG,A,2005,2.685591612,
FRA,PASSCAR,TOT,PC_CHG,A,2006,-3.251782459,
FRA,PASSCAR,TOT,PC_CHG,A,2007,3.198821923,
FRA,PASSCAR,TOT,PC_CHG,A,2008,-0.69070976,
FRA,PASSCAR,TOT,PC_CHG,A,2009,10.65160273,
FRA,PASSCAR,TOT,PC_CHG,A,2010,-2.577941006,
FRA,PASSCAR,TOT,PC_CHG,A,2011,-2.228681206,
FRA,PASSCAR,TOT,PC_CHG,A,2012,-14.06409654,
FRA,PASSCAR,TOT,PC_CHG,A,2013,-5.388330615,
FRA,PASSCAR,TOT,PC_CHG,A,2014,0.506787042,
FRA,PASSCAR,TOT,PC_CHG,A,2015,6.816981009,
FRA,PASSCAR,TOT,PC_CHG,A,2016,5.208264302,
FRA,PASSCAR,TOT,PC_CHG,A,2017,4.789080023,
FRA,PASSCAR,TOT,PC_CHG,A,2018,2.841581506,
FRA,PASSCAR,TOT,PC_CHG,A,2019,1.648600347,
DEU,PASSCAR,TOT,PC_CHG,A,1956,17.42053729,
DEU,PASSCAR,TOT,PC_CHG,A,1957,11.7212133,
DEU,PASSCAR,TOT,PC_CHG,A,1958,22.56508615,
DEU,PASSCAR,TOT,PC_CHG,A,1959,24.87348553,
DEU,PASSCAR,TOT,PC_CHG,A,1960,17.16080426,
DEU,PASSCAR,TOT,PC_CHG,A,1961,14.15733647,
DEU,PASSCAR,TOT,PC_CHG,A,1962,10.50458286,
DEU,PASSCAR,TOT,PC_CHG,A,1963,3.11983496,
DEU,PASSCAR,TOT,PC_CHG,A,1964,6.220703169,
DEU,PASSCAR,TOT,PC_CHG,A,1965,13.59497958,
DEU,PASSCAR,TOT,PC_CHG,A,1966,-1.272137657,
DEU,PASSCAR,TOT,PC_CHG,A,1967,-8.694665701,
DEU,PASSCAR,TOT,PC_CHG,A,1968,3.255698863,
DEU,PASSCAR,TOT,PC_CHG,A,1969,30.63492072,
DEU,PASSCAR,TOT,PC_CHG,A,1970,14.41753635,
DEU,PASSCAR,TOT,PC_CHG,A,1971,0.853007483,
DEU,PASSCAR,TOT,PC_CHG,A,1972,0.791043235,
DEU,PASSCAR,TOT,PC_CHG,A,1973,-7.022574368,
DEU,PASSCAR,TOT,PC_CHG,A,1974,-15.21339308,
DEU,PASSCAR,TOT,PC_CHG,A,1975,24.97878617,
DEU,PASSCAR,TOT,PC_CHG,A,1976,8.807123138,
DEU,PASSCAR,TOT,PC_CHG,A,1977,11.97770757,
DEU,PASSCAR,TOT,PC_CHG,A,1978,3.848768228,
DEU,PASSCAR,TOT,PC_CHG,A,1979,-3.854449629,
DEU,PASSCAR,TOT,PC_CHG,A,1980,-6.163918146,
DEU,PASSCAR,TOT,PC_CHG,A,1981,-3.972600182,
DEU,PASSCAR,TOT,PC_CHG,A,1982,-7.92247325,
DEU,PASSCAR,TOT,PC_CHG,A,1983,12.60264427,
DEU,PASSCAR,TOT,PC_CHG,A,1984,-1.107944361,
DEU,PASSCAR,TOT,PC_CHG,A,1985,-0.179368352,
DEU,PASSCAR,TOT,PC_CHG,A,1986,19.46648588,
DEU,PASSCAR,TOT,PC_CHG,A,1987,2.151287754,
DEU,PASSCAR,TOT,PC_CHG,A,1988,-3.712274234,
DEU,PASSCAR,TOT,PC_CHG,A,1989,1.280736742,
DEU,PASSCAR,TOT,PC_CHG,A,1990,7.415277227,B
DEU,PASSCAR,TOT,PC_CHG,A,1991,10.73702502,
DEU,PASSCAR,TOT,PC_CHG,A,1992,-3.239613673,
DEU,PASSCAR,TOT,PC_CHG,A,1993,-19.61405571,
DEU,PASSCAR,TOT,PC_CHG,A,1994,-1.91730267,
DEU,PASSCAR,TOT,PC_CHG,A,1995,3.458338295,
DEU,PASSCAR,TOT,PC_CHG,A,1996,17.10581292,
DEU,PASSCAR,TOT,PC_CHG,A,1997,13.14397971,
DEU,PASSCAR,TOT,PC_CHG,A,1998,5.768060038,
DEU,PASSCAR,TOT,PC_CHG,A,1999,1.388553192,
DEU,PASSCAR,TOT,PC_CHG,A,2000,-10.80529453,
DEU,PASSCAR,TOT,PC_CHG,A,2001,-1.256794538,
DEU,PASSCAR,TOT,PC_CHG,A,2002,-2.306985034,
DEU,PASSCAR,TOT,PC_CHG,A,2003,-0.595088568,
DEU,PASSCAR,TOT,PC_CHG,A,2004,0.411161246,
DEU,PASSCAR,TOT,PC_CHG,A,2005,2.149671669,
DEU,PASSCAR,TOT,PC_CHG,A,2006,4.732899797,
DEU,PASSCAR,TOT,PC_CHG,A,2007,-9.62005432,
DEU,PASSCAR,TOT,PC_CHG,A,2008,-1.814878714,
DEU,PASSCAR,TOT,PC_CHG,A,2009,22.37172396,
DEU,PASSCAR,TOT,PC_CHG,A,2010,-22.80248537,
DEU,PASSCAR,TOT,PC_CHG,A,2011,9.565349376,
DEU,PASSCAR,TOT,PC_CHG,A,2012,-3.60558456,
DEU,PASSCAR,TOT,PC_CHG,A,2013,-4.007691463,
DEU,PASSCAR,TOT,PC_CHG,A,2014,2.96035179,
DEU,PASSCAR,TOT,PC_CHG,A,2015,5.433365986,
DEU,PASSCAR,TOT,PC_CHG,A,2016,4.501048515,
DEU,PASSCAR,TOT,PC_CHG,A,2017,3.018278732,
DEU,PASSCAR,TOT,PC_CHG,A,2018,-0.162720696,
GRC,PASSCAR,TOT,PC_CHG,A,1965,49.26980281,
GRC,PASSCAR,TOT,PC_CHG,A,1967,13.72432859,
GRC,PASSCAR,TOT,PC_CHG,A,1968,9.914915784,
GRC,PASSCAR,TOT,PC_CHG,A,1969,1.433649289,
GRC,PASSCAR,TOT,PC_CHG,A,1970,25.5811237,
GRC,PASSCAR,TOT,PC_CHG,A,1971,15.83418597,
GRC,PASSCAR,TOT,PC_CHG,A,1972,5.934154176,
GRC,PASSCAR,TOT,PC_CHG,A,1973,12.29501983,
GRC,PASSCAR,TOT,PC_CHG,A,1974,-23.8800261,
GRC,PASSCAR,TOT,PC_CHG,A,1975,75.22021874,
GRC,PASSCAR,TOT,PC_CHG,A,1976,20.6032694,
GRC,PASSCAR,TOT,PC_CHG,A,1977,53.47601063,
GRC,PASSCAR,TOT,PC_CHG,A,1978,16.18209989,
GRC,PASSCAR,TOT,PC_CHG,A,1979,-24.64169445,
GRC,PASSCAR,TOT,PC_CHG,A,1980,-56.44420849,
GRC,PASSCAR,TOT,PC_CHG,A,1981,31.16082312,
GRC,PASSCAR,TOT,PC_CHG,A,1982,67.50851874,
GRC,PASSCAR,TOT,PC_CHG,A,1983,-18.1720278,
GRC,PASSCAR,TOT,PC_CHG,A,1984,14.25513812,
GRC,PASSCAR,TOT,PC_CHG,A,1985,27.33143289,
GRC,PASSCAR,TOT,PC_CHG,A,1986,-12.11129894,
GRC,PASSCAR,TOT,PC_CHG,A,1987,-22.87458022,
GRC,PASSCAR,TOT,PC_CHG,A,1988,2.511458614,
GRC,PASSCAR,TOT,PC_CHG,A,1989,34.54755862,
GRC,PASSCAR,TOT,PC_CHG,A,1990,29.4905878,
GRC,PASSCAR,TOT,PC_CHG,A,1991,45.25199169,
GRC,PASSCAR,TOT,PC_CHG,A,1992,18.69414619,
GRC,PASSCAR,TOT,PC_CHG,A,1993,-25.76923463,
GRC,PASSCAR,TOT,PC_CHG,A,1994,-25.87811001,
GRC,PASSCAR,TOT,PC_CHG,A,1995,14.13039509,
GRC,PASSCAR,TOT,PC_CHG,A,1996,11.83622214,
GRC,PASSCAR,TOT,PC_CHG,A,1997,14.33690218,
GRC,PASSCAR,TOT,PC_CHG,A,1998,12.68429382,
GRC,PASSCAR,TOT,PC_CHG,A,1999,45.27797052,
GRC,PASSCAR,TOT,PC_CHG,A,2000,10.89407782,
GRC,PASSCAR,TOT,PC_CHG,A,2001,-3.448394677,
GRC,PASSCAR,TOT,PC_CHG,A,2002,-4.184301998,
GRC,PASSCAR,TOT,PC_CHG,A,2003,-4.17000324,
GRC,PASSCAR,TOT,PC_CHG,A,2004,12.59186997,
GRC,PASSCAR,TOT,PC_CHG,A,2005,-6.891135727,
GRC,PASSCAR,TOT,PC_CHG,A,2006,-0.763361609,
GRC,PASSCAR,TOT,PC_CHG,A,2007,4.511542241,
GRC,PASSCAR,TOT,PC_CHG,A,2008,-4.450481689,
GRC,PASSCAR,TOT,PC_CHG,A,2009,-17.79494566,
GRC,PASSCAR,TOT,PC_CHG,A,2010,-35.60233013,
GRC,PASSCAR,TOT,PC_CHG,A,2011,-30.96868573,
GRC,PASSCAR,TOT,PC_CHG,A,2012,-40.13206388,
GRC,PASSCAR,TOT,PC_CHG,A,2013,0.371073377,
GRC,PASSCAR,TOT,PC_CHG,A,2014,21.34046613,
GRC,PASSCAR,TOT,PC_CHG,A,2015,6.433405408,
GRC,PASSCAR,TOT,PC_CHG,A,2016,4.048599019,
GRC,PASSCAR,TOT,PC_CHG,A,2017,11.71757129,
GRC,PASSCAR,TOT,PC_CHG,A,2018,17.38750497,
GRC,PASSCAR,TOT,PC_CHG,A,2019,10.31942457,
HUN,PASSCAR,TOT,PC_CHG,A,2004,-0.657787416,
HUN,PASSCAR,TOT,PC_CHG,A,2005,-3.898964043,
HUN,PASSCAR,TOT,PC_CHG,A,2006,-5.681920978,
HUN,PASSCAR,TOT,PC_CHG,A,2007,-8.533323387,
HUN,PASSCAR,TOT,PC_CHG,A,2008,-10.70889719,
HUN,PASSCAR,TOT,PC_CHG,A,2009,-60.73213377,
HUN,PASSCAR,TOT,PC_CHG,A,2010,-27.76753227,
HUN,PASSCAR,TOT,PC_CHG,A,2011,3.721593523,
HUN,PASSCAR,TOT,PC_CHG,A,2012,17.66310374,
HUN,PASSCAR,TOT,PC_CHG,A,2013,5.804858742,
HUN,PASSCAR,TOT,PC_CHG,A,2014,20.19451718,
HUN,PASSCAR,TOT,PC_CHG,A,2015,14.36807161,
HUN,PASSCAR,TOT,PC_CHG,A,2016,25.08196084,
HUN,PASSCAR,TOT,PC_CHG,A,2017,20.44816476,
HUN,PASSCAR,TOT,PC_CHG,A,2018,17.46441319,
HUN,PASSCAR,TOT,PC_CHG,A,2019,15.61177418,
IRL,PASSCAR,TOT,PC_CHG,A,1958,40.42975936,
IRL,PASSCAR,TOT,PC_CHG,A,1959,20.18026516,
IRL,PASSCAR,TOT,PC_CHG,A,1960,21.96302433,
IRL,PASSCAR,TOT,PC_CHG,A,1961,2.112902649,
IRL,PASSCAR,TOT,PC_CHG,A,1962,11.79539248,
IRL,PASSCAR,TOT,PC_CHG,A,1963,15.96254424,
IRL,PASSCAR,TOT,PC_CHG,A,1964,11.67764935,
IRL,PASSCAR,TOT,PC_CHG,A,1965,4.630973109,
IRL,PASSCAR,TOT,PC_CHG,A,1966,-8.600087827,
IRL,PASSCAR,TOT,PC_CHG,A,1967,1.906640368,
IRL,PASSCAR,TOT,PC_CHG,A,1968,27.44416873,
IRL,PASSCAR,TOT,PC_CHG,A,1969,-1.629672897,
IRL,PASSCAR,TOT,PC_CHG,A,1970,4.797814857,
IRL,PASSCAR,TOT,PC_CHG,A,1971,-2.160651217,
IRL,PASSCAR,TOT,PC_CHG,A,1972,20.84821342,
IRL,PASSCAR,TOT,PC_CHG,A,1973,19.46552082,
IRL,PASSCAR,TOT,PC_CHG,A,1974,-18.40778724,
IRL,PASSCAR,TOT,PC_CHG,A,1975,-13.03792075,
IRL,PASSCAR,TOT,PC_CHG,A,1976,30.99536426,
IRL,PASSCAR,TOT,PC_CHG,A,1977,18.40780274,
IRL,PASSCAR,TOT,PC_CHG,A,1978,28.27359981,
IRL,PASSCAR,TOT,PC_CHG,A,1979,-9.160652384,
IRL,PASSCAR,TOT,PC_CHG,A,1980,-4.360337817,
IRL,PASSCAR,TOT,PC_CHG,A,1981,14.08185069,
IRL,PASSCAR,TOT,PC_CHG,A,1982,-29.92498447,
IRL,PASSCAR,TOT,PC_CHG,A,1983,-16.68621301,
IRL,PASSCAR,TOT,PC_CHG,A,1984,-8.513110944,
IRL,PASSCAR,TOT,PC_CHG,A,1985,6.618002254,
IRL,PASSCAR,TOT,PC_CHG,A,1986,-1.396160558,
IRL,PASSCAR,TOT,PC_CHG,A,1987,-7.520422056,
IRL,PASSCAR,TOT,PC_CHG,A,1988,13.88822436,
IRL,PASSCAR,TOT,PC_CHG,A,1989,26.65298604,
IRL,PASSCAR,TOT,PC_CHG,A,1990,6.426138321,
IRL,PASSCAR,TOT,PC_CHG,A,1991,-17.84584033,
IRL,PASSCAR,TOT,PC_CHG,A,1992,-0.980549516,
IRL,PASSCAR,TOT,PC_CHG,A,1993,-10.41688157,
IRL,PASSCAR,TOT,PC_CHG,A,1994,27.9329517,
IRL,PASSCAR,TOT,PC_CHG,A,1995,6.37367724,
IRL,PASSCAR,TOT,PC_CHG,A,1996,32.15641243,
IRL,PASSCAR,TOT,PC_CHG,A,1997,15.09699725,
IRL,PASSCAR,TOT,PC_CHG,A,1998,10.09226075,
IRL,PASSCAR,TOT,PC_CHG,A,1999,22.94155436,
IRL,PASSCAR,TOT,PC_CHG,A,2000,32.26065922,
IRL,PASSCAR,TOT,PC_CHG,A,2001,-28.57073099,
IRL,PASSCAR,TOT,PC_CHG,A,2002,-6.477614537,
IRL,PASSCAR,TOT,PC_CHG,A,2003,-4.979233811,
IRL,PASSCAR,TOT,PC_CHG,A,2004,4.689073515,
IRL,PASSCAR,TOT,PC_CHG,A,2005,11.1398358,
IRL,PASSCAR,TOT,PC_CHG,A,2006,4.256700306,
IRL,PASSCAR,TOT,PC_CHG,A,2007,4.208007841,
IRL,PASSCAR,TOT,PC_CHG,A,2008,-18.96721511,
IRL,PASSCAR,TOT,PC_CHG,A,2009,-62.83744111,
IRL,PASSCAR,TOT,PC_CHG,A,2010,55.98728689,
IRL,PASSCAR,TOT,PC_CHG,A,2011,2.384962371,
IRL,PASSCAR,TOT,PC_CHG,A,2012,-12.2808632,
IRL,PASSCAR,TOT,PC_CHG,A,2013,-6.436214855,
IRL,PASSCAR,TOT,PC_CHG,A,2014,29.4514212,
IRL,PASSCAR,TOT,PC_CHG,A,2015,31.12677429,
IRL,PASSCAR,TOT,PC_CHG,A,2016,17.1918091,
IRL,PASSCAR,TOT,PC_CHG,A,2017,-10.48819497,
IRL,PASSCAR,TOT,PC_CHG,A,2018,-4.634578299,
IRL,PASSCAR,TOT,PC_CHG,A,2019,-6.480847165,
ITA,PASSCAR,TOT,PC_CHG,A,1956,22.11056309,
ITA,PASSCAR,TOT,PC_CHG,A,1957,-2.546545296,
ITA,PASSCAR,TOT,PC_CHG,A,1958,6.165756649,
ITA,PASSCAR,TOT,PC_CHG,A,1959,23.62477011,
ITA,PASSCAR,TOT,PC_CHG,A,1960,48.47128281,
ITA,PASSCAR,TOT,PC_CHG,A,1961,29.94796187,
ITA,PASSCAR,TOT,PC_CHG,A,1962,30.28969278,
ITA,PASSCAR,TOT,PC_CHG,A,1963,48.44441516,
ITA,PASSCAR,TOT,PC_CHG,A,1964,-14.05426361,
ITA,PASSCAR,TOT,PC_CHG,A,1965,6.708238112,
ITA,PASSCAR,TOT,PC_CHG,A,1966,15.89878381,
ITA,PASSCAR,TOT,PC_CHG,A,1967,12.59166861,
ITA,PASSCAR,TOT,PC_CHG,A,1968,0.375540938,
ITA,PASSCAR,TOT,PC_CHG,A,1969,3.367940933,
ITA,PASSCAR,TOT,PC_CHG,A,1970,13.91421147,
ITA,PASSCAR,TOT,PC_CHG,A,1971,4.808915295,
ITA,PASSCAR,TOT,PC_CHG,A,1972,3.333759114,
ITA,PASSCAR,TOT,PC_CHG,A,1973,-1.656494576,
ITA,PASSCAR,TOT,PC_CHG,A,1974,-12.02409418,
ITA,PASSCAR,TOT,PC_CHG,A,1975,-17.90307659,
ITA,PASSCAR,TOT,PC_CHG,A,1976,12.77030324,
ITA,PASSCAR,TOT,PC_CHG,A,1977,2.934553962,
ITA,PASSCAR,TOT,PC_CHG,A,1978,-2.102325196,
ITA,PASSCAR,TOT,PC_CHG,A,1979,16.94003691,
ITA,PASSCAR,TOT,PC_CHG,A,1980,9.159939823,
ITA,PASSCAR,TOT,PC_CHG,A,1981,19.07532103,
ITA,PASSCAR,TOT,PC_CHG,A,1982,2.300874146,
ITA,PASSCAR,TOT,PC_CHG,A,1983,-21.59802929,
ITA,PASSCAR,TOT,PC_CHG,A,1984,8.364300129,
ITA,PASSCAR,TOT,PC_CHG,A,1985,5.478657254,
ITA,PASSCAR,TOT,PC_CHG,A,1986,6.159449627,
ITA,PASSCAR,TOT,PC_CHG,A,1987,9.728519377,
ITA,PASSCAR,TOT,PC_CHG,A,1988,4.471339757,
ITA,PASSCAR,TOT,PC_CHG,A,1989,0.447883361,B
ITA,PASSCAR,TOT,PC_CHG,A,1990,13.62216432,
ITA,PASSCAR,TOT,PC_CHG,A,1991,-2.96165269,
ITA,PASSCAR,TOT,PC_CHG,A,1992,4.862778004,B
ITA,PASSCAR,TOT,PC_CHG,A,1993,-28.31640674,
ITA,PASSCAR,TOT,PC_CHG,A,1994,-0.013300884,
ITA,PASSCAR,TOT,PC_CHG,A,1995,3.8361421,
ITA,PASSCAR,TOT,PC_CHG,A,1996,-0.833246121,
ITA,PASSCAR,TOT,PC_CHG,A,1997,40.61585103,
ITA,PASSCAR,TOT,PC_CHG,A,1998,-2.853537954,
ITA,PASSCAR,TOT,PC_CHG,A,1999,-1.485071488,
ITA,PASSCAR,TOT,PC_CHG,A,2000,3.895502528,
ITA,PASSCAR,TOT,PC_CHG,A,2001,-0.797136868,
ITA,PASSCAR,TOT,PC_CHG,A,2002,-3.724411598,
ITA,PASSCAR,TOT,PC_CHG,A,2003,-3.021957232,
ITA,PASSCAR,TOT,PC_CHG,A,2004,0.246681827,
ITA,PASSCAR,TOT,PC_CHG,A,2005,0.39312917,
ITA,PASSCAR,TOT,PC_CHG,A,2006,3.149828614,
ITA,PASSCAR,TOT,PC_CHG,A,2007,7.101317601,
ITA,PASSCAR,TOT,PC_CHG,A,2008,-14.40104913,
ITA,PASSCAR,TOT,PC_CHG,A,2009,1.698189214,
ITA,PASSCAR,TOT,PC_CHG,A,2010,-10.67103984,
ITA,PASSCAR,TOT,PC_CHG,A,2011,-9.671196399,
ITA,PASSCAR,TOT,PC_CHG,A,2012,-20.0247077,
ITA,PASSCAR,TOT,PC_CHG,A,2013,-6.483216594,
ITA,PASSCAR,TOT,PC_CHG,A,2014,4.345909102,
ITA,PASSCAR,TOT,PC_CHG,A,2015,15.79545021,
ITA,PASSCAR,TOT,PC_CHG,A,2016,15.10183187,
ITA,PASSCAR,TOT,PC_CHG,A,2017,8.611223793,
ITA,PASSCAR,TOT,PC_CHG,A,2018,-2.919886445,
JPN,PASSCAR,TOT,PC_CHG,A,1970,16.81511218,
JPN,PASSCAR,TOT,PC_CHG,A,1971,1.066861024,
JPN,PASSCAR,TOT,PC_CHG,A,1972,9.256601446,
JPN,PASSCAR,TOT,PC_CHG,A,1973,11.66710505,
JPN,PASSCAR,TOT,PC_CHG,A,1974,-22.09073382,
JPN,PASSCAR,TOT,PC_CHG,A,1975,19.78066453,
JPN,PASSCAR,TOT,PC_CHG,A,1976,-10.52755389,
JPN,PASSCAR,TOT,PC_CHG,A,1977,2.068482083,
JPN,PASSCAR,TOT,PC_CHG,A,1978,14.26405797,
JPN,PASSCAR,TOT,PC_CHG,A,1979,6.306625454,
JPN,PASSCAR,TOT,PC_CHG,A,1980,-6.015926914,
JPN,PASSCAR,TOT,PC_CHG,A,1981,0.438620463,
JPN,PASSCAR,TOT,PC_CHG,A,1982,5.98518503,
JPN,PASSCAR,TOT,PC_CHG,A,1983,3.203827702,
JPN,PASSCAR,TOT,PC_CHG,A,1984,-1.277549238,
JPN,PASSCAR,TOT,PC_CHG,A,1985,0.275524187,
JPN,PASSCAR,TOT,PC_CHG,A,1986,1.351123665,
JPN,PASSCAR,TOT,PC_CHG,A,1987,4.093326718,
JPN,PASSCAR,TOT,PC_CHG,A,1988,13.5140772,
JPN,PASSCAR,TOT,PC_CHG,A,1989,18.46445285,
JPN,PASSCAR,TOT,PC_CHG,A,1990,15.87079554,
JPN,PASSCAR,TOT,PC_CHG,A,1991,-4.594192949,
JPN,PASSCAR,TOT,PC_CHG,A,1992,-8.508651907,
JPN,PASSCAR,TOT,PC_CHG,A,1993,-5.715319133,
JPN,PASSCAR,TOT,PC_CHG,A,1994,0.255200025,
JPN,PASSCAR,TOT,PC_CHG,A,1995,5.552320002,
JPN,PASSCAR,TOT,PC_CHG,A,1996,5.059035583,
JPN,PASSCAR,TOT,PC_CHG,A,1997,-23.42905489,B
JPN,PASSCAR,TOT,PC_CHG,A,1998,-12.00361632,
JPN,PASSCAR,TOT,PC_CHG,A,1999,-7.243622266,
JPN,PASSCAR,TOT,PC_CHG,A,2000,2.079838405,
JPN,PASSCAR,TOT,PC_CHG,A,2001,1.271668266,
JPN,PASSCAR,TOT,PC_CHG,A,2002,3.902290248,
JPN,PASSCAR,TOT,PC_CHG,A,2003,1.084743556,
JPN,PASSCAR,TOT,PC_CHG,A,2004,7.191886863,
JPN,PASSCAR,TOT,PC_CHG,A,2005,-1.021982021,
JPN,PASSCAR,TOT,PC_CHG,A,2006,-6.759415364,
JPN,PASSCAR,TOT,PC_CHG,A,2007,-5.77323752,
JPN,PASSCAR,TOT,PC_CHG,A,2008,-5.164884246,
JPN,PASSCAR,TOT,PC_CHG,A,2009,-5.725499382,
JPN,PASSCAR,TOT,PC_CHG,A,2010,10.88091104,
JPN,PASSCAR,TOT,PC_CHG,A,2011,-18.49862106,
JPN,PASSCAR,TOT,PC_CHG,A,2012,26.34557903,
JPN,PASSCAR,TOT,PC_CHG,A,2013,-4.728242175,
JPN,PASSCAR,TOT,PC_CHG,A,2014,-0.405241998,
JPN,PASSCAR,TOT,PC_CHG,A,2015,-5.453190942,
JPN,PASSCAR,TOT,PC_CHG,A,2016,3.586856647,
JPN,PASSCAR,TOT,PC_CHG,A,2017,5.051560044,
JPN,PASSCAR,TOT,PC_CHG,A,2018,-1.61589665,
JPN,PASSCAR,TOT,PC_CHG,A,2019,-2.540810526,
KOR,PASSCAR,TOT,PC_CHG,A,1993,3.013540076,
KOR,PASSCAR,TOT,PC_CHG,A,1994,10.22844743,
KOR,PASSCAR,TOT,PC_CHG,A,1995,-1.965383038,
KOR,PASSCAR,TOT,PC_CHG,A,1996,6.886930808,
KOR,PASSCAR,TOT,PC_CHG,A,1997,-3.369731632,
KOR,PASSCAR,TOT,PC_CHG,A,1998,-58.81316106,
KOR,PASSCAR,TOT,PC_CHG,A,1999,44.23255713,
KOR,PASSCAR,TOT,PC_CHG,A,2000,-0.676898744,
KOR,PASSCAR,TOT,PC_CHG,A,2001,56.44701563,
KOR,PASSCAR,TOT,PC_CHG,A,2002,21.11784178,
KOR,PASSCAR,TOT,PC_CHG,A,2003,-18.61274536,
KOR,PASSCAR,TOT,PC_CHG,A,2004,-13.48759888,
KOR,PASSCAR,TOT,PC_CHG,A,2005,4.503263054,
KOR,PASSCAR,TOT,PC_CHG,A,2006,4.446827323,
KOR,PASSCAR,TOT,PC_CHG,A,2007,7.235878107,
KOR,PASSCAR,TOT,PC_CHG,A,2008,0.256783973,
KOR,PASSCAR,TOT,PC_CHG,A,2009,20.64092551,
KOR,PASSCAR,TOT,PC_CHG,A,2010,0.60755731,
KOR,PASSCAR,TOT,PC_CHG,A,2011,4.379981451,
KOR,PASSCAR,TOT,PC_CHG,A,2012,-3.640370618,
KOR,PASSCAR,TOT,PC_CHG,A,2013,-0.212517944,
KOR,PASSCAR,TOT,PC_CHG,A,2014,11.57013331,
KOR,PASSCAR,TOT,PC_CHG,A,2015,10.3028806,
KOR,PASSCAR,TOT,PC_CHG,A,2016,0.215931656,
KOR,PASSCAR,TOT,PC_CHG,A,2017,-0.173907831,
KOR,PASSCAR,TOT,PC_CHG,A,2018,-0.283619676,
LUX,PASSCAR,TOT,PC_CHG,A,1963,6.718851924,
LUX,PASSCAR,TOT,PC_CHG,A,1964,24.20537897,
LUX,PASSCAR,TOT,PC_CHG,A,1965,-3.420275591,
LUX,PASSCAR,TOT,PC_CHG,A,1966,1.108280255,
LUX,PASSCAR,TOT,PC_CHG,A,1967,-9.071437571,
LUX,PASSCAR,TOT,PC_CHG,A,1968,19.1907995,
LUX,PASSCAR,TOT,PC_CHG,A,1969,13.69448965,
LUX,PASSCAR,TOT,PC_CHG,A,1970,11.26789366,
LUX,PASSCAR,TOT,PC_CHG,A,1971,15.91619188,
LUX,PASSCAR,TOT,PC_CHG,A,1972,8.997938798,
LUX,PASSCAR,TOT,PC_CHG,A,1973,7.338715543,
LUX,PASSCAR,TOT,PC_CHG,A,1974,4.506030627,
LUX,PASSCAR,TOT,PC_CHG,A,1975,4.901770084,
LUX,PASSCAR,TOT,PC_CHG,A,1976,10.96483095,
LUX,PASSCAR,TOT,PC_CHG,A,1977,6.333203364,
LUX,PASSCAR,TOT,PC_CHG,A,1978,6.636982713,
LUX,PASSCAR,TOT,PC_CHG,A,1979,1.105270914,
LUX,PASSCAR,TOT,PC_CHG,A,1980,0.471285589,
LUX,PASSCAR,TOT,PC_CHG,A,1981,11.26263359,
LUX,PASSCAR,TOT,PC_CHG,A,1982,12.11752434,
LUX,PASSCAR,TOT,PC_CHG,A,1983,2.659327027,
LUX,PASSCAR,TOT,PC_CHG,A,1984,7.986556907,
LUX,PASSCAR,TOT,PC_CHG,A,1985,2.231003252,
LUX,PASSCAR,TOT,PC_CHG,A,1986,12.74157688,
LUX,PASSCAR,TOT,PC_CHG,A,1987,-0.910194175,
LUX,PASSCAR,TOT,PC_CHG,A,1988,3.634415187,
LUX,PASSCAR,TOT,PC_CHG,A,1989,1.580642302,
LUX,PASSCAR,TOT,PC_CHG,A,1990,12.40765517,
LUX,PASSCAR,TOT,PC_CHG,A,1991,12.08422258,
LUX,PASSCAR,TOT,PC_CHG,A,1992,-13.50748868,
LUX,PASSCAR,TOT,PC_CHG,A,1993,-20.33397766,
LUX,PASSCAR,TOT,PC_CHG,A,1994,-1.995012469,
LUX,PASSCAR,TOT,PC_CHG,A,1995,-3.620796369,
LUX,PASSCAR,TOT,PC_CHG,A,1996,6.9606479,
LUX,PASSCAR,TOT,PC_CHG,A,1997,4.796531021,
LUX,PASSCAR,TOT,PC_CHG,A,1998,14.35482844,
LUX,PASSCAR,TOT,PC_CHG,A,1999,12.65865063,
LUX,PASSCAR,TOT,PC_CHG,A,2000,3.508251804,
LUX,PASSCAR,TOT,PC_CHG,A,2001,2.236490357,
LUX,PASSCAR,TOT,PC_CHG,A,2002,1.330749656,
LUX,PASSCAR,TOT,PC_CHG,A,2003,0.49996544,
LUX,PASSCAR,TOT,PC_CHG,A,2004,10.57771664,
LUX,PASSCAR,TOT,PC_CHG,A,2005,0.586723058,
LUX,PASSCAR,TOT,PC_CHG,A,2006,4.78182905,
LUX,PASSCAR,TOT,PC_CHG,A,2007,0.973700258,
LUX,PASSCAR,TOT,PC_CHG,A,2008,2.000701317,
LUX,PASSCAR,TOT,PC_CHG,A,2009,-9.728986421,
LUX,PASSCAR,TOT,PC_CHG,A,2010,5.206812652,
